103717744	0.0723148
103717745	0.0697371
103717746	0.0721537
103717747	0.0724759
103717748	0.0710259
103717749	0.0708648
103717750	0.071187
103717751	0.0715092
103717752	0.0731203
103717753	0.0700593
103717754	0.0655483
103717755	0.0690926
103717756	0.0695759
103717757	0.0687704
103717758	0.0678038
103717759	0.0679649
103717760	0.0674815
103717761	0.0687704
103717762	0.0671593
103717763	0.0644205
103717764	0.0669982
103717765	0.0676427
103717766	0.0663538
103717767	0.0655483
103717768	0.0661927
103717769	0.0658705
103717770	0.0668371
103717771	0.065226
103717772	0.0608761
103717773	0.0650649
103717774	0.0649038
103717775	0.0640983
103717776	0.0637761
103717777	0.063615
103717778	0.0637761
103717779	0.0668371
103717780	0.0632927
103717781	0.0605539
103717782	0.0626483
103717783	0.0618428
103717784	0.0623261
103717785	0.0613595
103717786	0.0616817
103717787	0.0615206
103717788	0.0634539
103717789	0.0620039
103717790	0.0586206
103717791	0.0602317
103717792	0.0608761
103717793	0.0597484
103717794	0.0589428
103717795	0.0600706
103717796	0.0584595
103717797	0.0616817
103717798	0.0587817
103717799	0.0549152
103717800	0.0581373
103717801	0.0582984
103717802	0.0578151
103717803	0.0573318
103717804	0.0571707
103717805	0.0578151
103717806	0.0589428
103717807	0.0570096
103717808	0.0541096
103717809	0.0565262
103717810	0.0558818
103717811	0.0555596
103717812	0.0552374
103717813	0.0563651
103717814	0.0557207
103717815	0.0582984
103717816	0.0549152
103717817	0.0524985
103717818	0.054754
103717819	0.054754
103717820	0.0539485
103717821	0.0541096
103717822	0.0539485
103717823	0.0536263
103717824	0.0544318
103717825	0.0529819
103717826	0.0518541
103717827	0.0520152
103717828	0.0523374
103717829	0.0523374
103717830	0.0523374
103717831	0.0510486
103717832	0.051693
103717833	0.0507264
103717834	0.0513708
103717835	0.0505652
103717836	0.0505652
103717837	0.0508875
103717838	0.0508875
103717839	0.0504041
103717840	0.0495986
103717841	0.050243
103717842	0.0515319
103717843	0.0500819
103717844	0.048632
103717845	0.0494375
103717846	0.0487931
103717847	0.0489542
103717848	0.0489542
103717849	0.0476653
103717850	0.048632
103717851	0.0491153
103717852	0.0478264
103717853	0.0479875
103717854	0.0481486
103717855	0.0478264
103717856	0.047182
103717857	0.0466987
103717858	0.0446043
103717859	0.0470209
103717860	0.0473431
103717861	0.0466987
103717862	0.0465376
103717863	0.0462153
103717864	0.045732
103717865	0.0460542
103717866	0.0452487
103717867	0.0429932
103717868	0.0452487
103717869	0.0462153
103717870	0.0452487
103717871	0.0444432
103717872	0.0446043
103717873	0.0447654
103717874	0.0444432
103717875	0.0442821
103717876	0.0418654
103717877	0.0436376
103717878	0.0446043
103717879	0.0436376
103717880	0.0429932
103717881	0.0429932
103717882	0.0433154
103717883	0.0436376
103717884	0.0423488
103717885	0.039771
103717886	0.0423488
103717887	0.0431543
103717888	0.0418654
103717889	0.0413821
103717890	0.0418654
103717891	0.0417043
103717892	0.045732
103717893	0.0483097
103717894	0.0468598
103717895	0.0534652
103717896	0.0568484
103717897	0.0558818
103717898	0.0558818
103717899	0.0560429
103717900	0.0550763
103717901	0.0581373
103717902	0.0542707
103717903	0.0513708
103717904	0.0542707
103717905	0.0541096
103717906	0.0537874
103717907	0.0536263
103717908	0.0536263
103717909	0.0533041
103717910	0.0566873
103717911	0.0526596
103717912	0.0497597
103717913	0.0520152
103717914	0.0523374
103717915	0.0557207
103717916	0.0579762
103717917	0.0611983
103717918	0.0634539
103717919	0.0692537
103717920	0.066676
103717921	0.0620039
103717922	0.0657094
103717923	0.0660316
103717924	0.0658705
103717925	0.0639372
103717926	0.0653871
103717927	0.0644205
103717928	0.0665149
