35136856	0.407258
35136857	0.405647
35136858	0.404197
35136859	0.404358
35136860	0.403391
35136861	0.413058
35136862	0.419502
35136863	0.425463
35136864	0.431907
35136865	0.438191
35136866	0.435452
35136867	0.43368
35136868	0.43368
35136869	0.428363
35136870	0.428202
35136871	0.426108
35136872	0.423208
35136873	0.423046
35136874	0.421597
35136875	0.420147
35136876	0.419019
35136877	0.416119
35136878	0.414508
35136879	0.412897
35136880	0.411286
35136881	0.409191
35136882	0.408225
35136883	0.410802
35136884	0.420308
35136885	0.428202
35136886	0.433196
35136887	0.438191
35136888	0.440929
35136889	0.43803
35136890	0.43803
35136891	0.435935
35136892	0.433519
35136893	0.433841
35136894	0.431102
35136895	0.429652
35136896	0.427074
35136897	0.425463
35136898	0.423691
35136899	0.422563
35136900	0.420147
35136901	0.418535
35136902	0.419341
35136903	0.415958
35136904	0.414186
35136905	0.411608
35136906	0.413863
35136907	0.425624
35136908	0.430941
35136909	0.438835
35136910	0.445118
35136911	0.448985
35136912	0.445602
35136913	0.444635
35136914	0.440929
35136915	0.441252
35136916	0.439157
35136917	0.436902
35136918	0.435452
35136919	0.435935
35136920	0.431907
35136921	0.430135
35136922	0.428202
35136923	0.424496
35136924	0.424335
35136925	0.423208
35136926	0.421274
35136927	0.421113
35136928	0.418697
35136929	0.422563
35136930	0.431424
35136931	0.434968
35136932	0.444635
35136933	0.449307
35136934	0.453657
35136935	0.450757
35136936	0.450435
35136937	0.446729
35136938	0.444796
35136939	0.443024
35136940	0.438835
35136941	0.439963
35136942	0.437707
35136943	0.436902
35136944	0.436418
35136945	0.432552
35136946	0.43078
35136947	0.428685
35136948	0.424819
35136949	0.425141
35136950	0.423852
35136951	0.421919
35136952	0.427074
35136953	0.43948
35136954	0.440929
35136955	0.44834
35136956	0.455913
35136957	0.453818
35136958	0.453979
35136959	0.452368
35136960	0.451401
35136961	0.450596
35136962	0.446729
35136963	0.445118
35136964	0.442863
35136965	0.438835
35136966	0.438996
35136967	0.437546
35136968	0.435774
35136969	0.434163
35136970	0.435291
35136971	0.430619
35136972	0.428363
35136973	0.428041
35136974	0.421274
35136975	0.42353
35136976	0.421758
35136977	0.420147
35136978	0.421435
35136979	0.417569
35136980	0.415313
35136981	0.41338
35136982	0.41048
35136983	0.410641
35136984	0.408547
35136985	0.407419
35136986	0.40613
35136987	0.414024
35136988	0.422241
35136989	0.430619
35136990	0.440285
35136991	0.445441
35136992	0.451724
35136993	0.449146
35136994	0.448179
35136995	0.446568
35136996	0.444152
35136997	0.442379
35136998	0.440768
35136999	0.437707
35137000	0.435935
35137001	0.434807
35137002	0.432713
35137003	0.431102
35137004	0.429652
35137005	0.428524
35137006	0.426108
35137007	0.425141
35137008	0.421919
35137009	0.42063
35137010	0.428846
35137011	0.439641
35137012	0.448502
35137013	0.459296
35137014	0.464612
35137015	0.467351
35137016	0.466546
35137017	0.45994
35137018	0.462035
35137019	0.459296
35137020	0.457362
35137021	0.455913
35137022	0.454463
35137023	0.451885
35137024	0.449952
35137025	0.447535
35137026	0.445602
35137027	0.444796
35137028	0.442863
35137029	0.441252
35137030	0.442379
35137031	0.436902
35137032	0.435774
35137033	0.444635
35137034	0.45269
35137035	0.462518
35137036	0.47154
35137037	0.479595
35137038	0.480723
35137039	0.482173
35137040	0.476373
35137041	0.474762
35137042	0.472346
35137043	0.466868
35137044	0.468318
35137045	0.466062
35137046	0.464451
35137047	0.464451
35137048	0.460907
35137049	0.458812
35137050	0.457201
35137051	0.453818
35137052	0.453335
35137053	0.451079
35137054	0.449952
35137055	0.448824
35137056	0.462035
35137057	0.468801
35137058	0.475407
35137059	0.484912
35137060	0.49039
35137061	0.492001
35137062	0.489906
35137063	0.487812
35137064	0.486684
35137065	0.482495
35137066	0.48169
35137067	0.479918
35137068	0.476534
35137069	0.475407
35137070	0.473473
35137071	0.473634
35137072	0.469768
35137073	0.468801
35137074	0.466385
35137075	0.463968
35137076	0.46284
35137077	0.459618
35137078	0.460424
35137079	0.471057
35137080	0.480884
35137081	0.489262
35137082	0.497478
35137083	0.504245
35137084	0.501989
35137085	0.498445
35137086	0.496673
35137087	0.495223
35137088	0.492967
35137089	0.491356
35137090	0.490229
35137091	0.487167
35137092	0.485234
35137093	0.482173
35137094	0.476534
35137095	0.479595
35137096	0.47734
35137097	0.475568
35137098	0.474762
35137099	0.471379
35137100	0.47009
35137101	0.471862
35137102	0.480723
35137103	0.490551
35137104	0.497801
35137105	0.505695
35137106	0.513911
35137107	0.513911
35137108	0.508756
35137109	0.507306
35137110	0.504406
35137111	0.499412
35137112	0.500701
35137113	0.497801
35137114	0.495545
35137115	0.495706
35137116	0.491517
35137117	0.490067
35137118	0.488617
35137119	0.485234
35137120	0.484106
35137121	0.481529
35137122	0.48024
35137123	0.47879
35137124	0.48314
35137125	0.492645
35137126	0.500378
35137127	0.508595
35137128	0.512945
35137129	0.521161
35137130	0.519228
35137131	0.516328
35137132	0.516006
35137133	0.510528
35137134	0.510045
35137135	0.50795
35137136	0.504889
35137137	0.503762
35137138	0.501667
35137139	0.499734
35137140	0.497962
35137141	0.498123
35137142	0.493934
35137143	0.492162
35137144	0.489262
35137145	0.483945
35137146	0.485234
35137147	0.491034
35137148	0.501023
35137149	0.5094
35137150	0.517295
35137151	0.524545
35137152	0.528733
35137153	0.524545
35137154	0.523095
35137155	0.521645
35137156	0.519711
35137157	0.516973
35137158	0.51665
35137159	0.5123
35137160	0.510528
35137161	0.508595
35137162	0.503923
35137163	0.504084
35137164	0.501184
35137165	0.500378
35137166	0.499089
35137167	0.496673
35137168	0.494578
35137169	0.492323
35137170	0.498928
35137171	0.508595
35137172	0.516973
35137173	0.524706
35137174	0.532922
35137175	0.53405
35137176	0.531956
35137177	0.529378
35137178	0.5268
35137179	0.5239
35137180	0.522289
35137181	0.519872
35137182	0.517778
35137183	0.517134
35137184	0.513911
35137185	0.511978
35137186	0.509239
35137187	0.508112
35137188	0.50505
35137189	0.503439
35137190	0.501506
35137191	0.499412
35137192	0.497801
35137193	0.495706
35137194	0.492967
35137195	0.491356
35137196	0.488617
35137197	0.487329
35137198	0.485234
35137199	0.483623
35137200	0.482012
35137201	0.482012
35137202	0.477823
35137203	0.475729
35137204	0.473634
35137205	0.471218
35137206	0.472184
35137207	0.471379
35137208	0.469929
35137209	0.469123
35137210	0.468318
35137211	0.465901
35137212	0.463807
35137213	0.461068
35137214	0.459618
35137215	0.45849
35137216	0.456074
35137217	0.454946
35137218	0.456557
35137219	0.451079
35137220	0.449146
35137221	0.448502
35137222	0.442702
35137223	0.443991
35137224	0.442379
35137225	0.440285
35137226	0.43948
35137227	0.441091
35137228	0.436902
35137229	0.435613
35137230	0.434324
35137231	0.430135
35137232	0.432874
35137233	0.43223
35137234	0.430619
35137235	0.429813
35137236	0.427074
35137237	0.425785
35137238	0.42353
35137239	0.420469
35137240	0.419824
35137241	0.419502
35137242	0.416924
35137243	0.415797
35137244	0.416763
35137245	0.412574
35137246	0.410641
35137247	0.408869
35137248	0.403875
35137249	0.405808
35137250	0.404358
35137251	0.404358
35137252	0.404841
35137253	0.402908
35137254	0.402264
35137255	0.400975
35137256	0.397591
35137257	0.398558
35137258	0.397108
35137259	0.39598
35137260	0.39453
35137261	0.395175
35137262	0.391147
35137263	0.389214
35137264	0.387442
35137265	0.383897
35137266	0.385831
35137267	0.383897
35137268	0.382125
35137269	0.383092
35137270	0.380353
35137271	0.378097
35137272	0.376808
35137273	0.373264
35137274	0.374553
35137275	0.374231
35137276	0.373747
35137277	0.373425
35137278	0.375036
35137279	0.371653
35137280	0.370042
35137281	0.36827
35137282	0.36392
35137283	0.365692
35137284	0.364886
35137285	0.363275
35137286	0.362953
35137287	0.361825
35137288	0.359087
35137289	0.359248
35137290	0.355703
35137291	0.354898
35137292	0.353609
35137293	0.351676
35137294	0.351676
35137295	0.352481
35137296	0.348776
35137297	0.348615
35137298	0.348615
35137299	0.344748
35137300	0.346681
35137301	0.346842
