124454325	0.0408988
124454326	0.0437987
124454327	0.0400933
124454328	0.0399321
124454329	0.0400933
124454330	0.0388044
124454331	0.0396099
124454332	0.0391266
124454333	0.039771
124454334	0.0394488
124454335	0.0402544
124454336	0.0399321
124454337	0.0392877
124454338	0.0388044
124454339	0.0388044
124454340	0.0376766
124454341	0.0379989
124454342	0.0383211
124454343	0.0383211
124454344	0.0379989
124454345	0.0383211
124454346	0.03671
124454347	0.0375155
124454348	0.0375155
124454349	0.0365489
124454350	0.0346156
124454351	0.0370322
124454352	0.0362267
124454353	0.0365489
124454354	0.03671
124454355	0.0379989
124454356	0.03671
124454357	0.0359045
124454358	0.0363878
124454359	0.0355822
124454360	0.0331656
124454361	0.0360656
124454362	0.0359045
124454363	0.0357433
124454364	0.0354211
124454365	0.0368711
124454366	0.0359045
124454367	0.0359045
124454368	0.03526
124454369	0.0347767
124454370	0.032199
124454371	0.0349378
124454372	0.033649
124454373	0.0341323
124454374	0.0342934
124454375	0.0350989
124454376	0.0333267
124454377	0.0339712
124454378	0.0339712
124454379	0.0338101
124454380	0.0304268
124454381	0.0334878
124454382	0.0333267
124454383	0.0334878
124454384	0.0339712
124454385	0.0370322
124454386	0.0333267
124454387	0.0330045
124454388	0.032199
124454389	0.0320379
124454390	0.0328434
124454391	0.0325212
124454392	0.0325212
124454393	0.0326823
124454394	0.032199
124454395	0.0350989
124454396	0.032199
124454397	0.0317157
124454398	0.0320379
124454399	0.0313934
124454400	0.0315546
124454401	0.0315546
124454402	0.0313934
124454403	0.0317157
124454404	0.0317157
124454405	0.0334878
124454406	0.0315546
124454407	0.0305879
124454408	0.0309101
124454409	0.0289768
124454410	0.0305879
124454411	0.0302657
124454412	0.0305879
124454413	0.0305879
124454414	0.0309101
124454415	0.0317157
124454416	0.0296213
124454417	0.0296213
124454418	0.0297824
124454419	0.0283324
124454420	0.0291379
124454421	0.0299435
124454422	0.0291379
124454423	0.0297824
124454424	0.030749
124454425	0.0301046
124454426	0.029299
124454427	0.0289768
124454428	0.0289768
124454429	0.0263991
