6
0,3.2
0.2,0.036362426849392331,0.035703035439789657,0.035003484947845047,0.034746292962480996,0.034131578904990759,0.031077064029038318,0.022218071420658375,0.0029075259982563263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.034346150216242301,0.033723321698791699,0.033062560898097851,0.032819630067317099,0.032239001567298593,0.029353857866584277,0.020986091541408909,0.0027463052757000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.028977996612584812,0.028605581526485922,0.028098509941658245,0.027797987084823717,0.027671227736680265,0.027311456231901808,0.025937906459138269,0.02239582186101555,0.015156455434135557,0.0023170697290761854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.023962021194537442,0.023715324655340854,0.023343684410942308,0.02306650905554045,0.022936279471637643,0.022838548830039971,0.022491942589857237,0.021448158498502956,0.019091966591694348,0.01464120919345238,0.0071468009161016885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.020875637077881003,0.020711384639844281,0.02044217088288694,0.020199653675609174,0.020045358317903224,0.019970677540953392,0.019896871507236045,0.019675067810519604,0.019086261475864542,0.017841314959623381,0.015580958149440731,0.011875788364253213,0.006226270354289549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.02210633830729573,0.021932402539515727,0.021647317568643975,0.021390503014461892,0.021227111336211888,0.021148027832597338,0.021069870641782593,0.020834990741392979,0.020211471948514786,0.018893130919695276,0.016499517150942711,0.012575912977726283,0.0065933335749761976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,0.022233611546971337,0.022058674375505519,0.021771948079538611,0.021513654962066121,0.021349322585816389,0.021269783773250627,0.021191176606562865,0.020954944427680009,0.020327835838261789,0.01900190469970078,0.016594510133122426,0.012648316519384988,0.0066312934990796039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5999999999999999,0.024828149938348917,0.024572536331520088,0.024187462817222585,0.023900268710045126,0.023765331861049902,0.023664068657772579,0.023304934024222297,0.02222342142088167,0.019782062844706787,0.015170428829127221,0.0074051284440459914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7999999999999998,0.02418246537898899,0.023933499297630299,0.02355844006240787,0.02327871476788879,0.023147287106654282,0.023048657369299706,0.022698862444434548,0.021645475818682435,0.019267607576681112,0.014775904401082481,0.007212549572552537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999999999999998,0.020875637077881003,0.020711384639844281,0.02044217088288694,0.020199653675609174,0.020045358317903224,0.019970677540953392,0.019896871507236045,0.019675067810519604,0.019086261475864542,0.017841314959623381,0.015580958149440731,0.011875788364253213,0.006226270354289549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
